Date,Close
2020-01-02,3.1634669303894043
2020-01-03,3.008394956588745
2020-01-06,2.8998448848724365
2020-01-07,3.000641107559204
2020-01-08,2.938612937927246
2020-01-09,3.078176975250244
2020-01-10,3.124699115753174
2020-01-13,3.256510019302368
2020-01-14,3.1634669303894043
2020-01-15,3.1557130813598633
2020-01-16,3.1479599475860596
2020-01-17,3.1712210178375244
2020-01-20,3.202234983444214
2020-01-21,3.2254960536956787
2020-01-22,3.3030319213867188
2020-01-23,3.349553108215332
2020-01-24,3.2952780723571777
2020-01-27,3.3883209228515625
2020-01-28,3.4736111164093018
2020-01-29,3.357306957244873
2020-01-30,3.1944808959960938
2020-01-31,3.427088975906372
2020-02-03,3.5589001178741455
2020-02-04,3.5744080543518066
2020-02-05,3.5433928966522217
2020-02-06,3.4891180992126465
2020-02-07,3.4658570289611816
2020-02-10,3.3262929916381836
2020-02-11,3.3728139400482178
2020-02-12,3.380568027496338
2020-02-13,3.4193360805511475
2020-02-14,3.458103895187378
2020-02-17,3.450350046157837
2020-02-18,3.442596912384033
2020-02-19,3.287524938583374
2020-02-20,3.0859310626983643
2020-02-21,3.1557130813598633
2020-02-24,3.0936849117279053
2020-02-25,3.1557130813598633
2020-02-26,3.101438045501709
2020-02-27,2.954119920730591
2020-02-28,2.94636607170105
2020-03-02,3.1169450283050537
2020-03-03,3.124699115753174
2020-03-04,3.1402060985565186
2020-03-05,3.0471630096435547
2020-03-06,2.9928879737854004
2020-03-09,2.7292659282684326
2020-03-10,2.830061912536621
2020-03-11,2.830061912536621
2020-03-12,2.3260788917541504
2020-03-13,2.3803539276123047
2020-03-16,2.1244850158691406
2020-03-17,1.9539060592651367
2020-03-18,1.868615984916687
2020-03-19,1.8220950365066528
2020-03-20,1.868615984916687
2020-03-23,1.760066032409668
2020-03-24,1.868615984916687
2020-03-25,1.8376020193099976
2020-03-26,1.9616600275039673
2020-03-27,1.8608629703521729
2020-03-30,1.9306449890136719
2020-03-31,1.9849200248718262
2020-04-01,2.07796311378479
2020-04-02,2.1399919986724854
2020-04-03,2.085716962814331
2020-04-06,2.2020208835601807
2020-04-07,2.2252819538116455
2020-04-08,2.256295919418335
2020-04-09,2.256295919418335
2020-04-10,2.256295919418335
2020-04-13,2.2407889366149902
2020-04-14,2.28731107711792
2020-04-15,2.1942670345306396
2020-04-16,2.209774971008301
2020-04-17,2.233035087585449
2020-04-20,2.333832025527954
2020-04-21,2.2950639724731445
2020-04-22,2.3105709552764893
2020-04-24,2.3881070613861084
2020-04-27,2.535425901412964
2020-04-28,2.512165069580078
2020-04-29,2.5509328842163086
2020-04-30,2.5199179649353027
2020-05-04,1.9932880401611328
2020-05-05,2.073019027709961
2020-05-06,2.1343510150909424
2020-05-07,2.073019027709961
2020-05-08,2.005553960800171
2020-05-11,2.005553960800171
2020-05-12,2.036220073699951
2020-05-13,2.0791521072387695
2020-05-14,2.0484869480133057
2020-05-15,2.023953914642334
2020-05-18,2.0668859481811523
2020-05-20,2.1220850944519043
2020-05-21,2.1220850944519043
2020-05-22,2.0975520610809326
2020-05-27,2.128217935562134
2020-05-28,2.1834170818328857
2020-05-29,2.177284002304077
2020-06-01,2.177284002304077
2020-06-02,2.244749069213867
2020-06-03,2.2570149898529053
2020-06-04,2.2754149436950684
2020-06-05,2.2754149436950684
2020-06-08,2.214082956314087
2020-06-09,2.2018160820007324
2020-06-10,2.244749069213867
2020-06-11,2.226349115371704
2020-06-12,2.2202160358428955
2020-06-15,2.2508819103240967
2020-06-16,2.2999470233917236
2020-06-17,2.2754149436950684
2020-06-18,2.281548023223877
2020-06-19,2.3551459312438965
2020-06-22,2.312213897705078
2020-06-23,2.3060810565948486
2020-06-24,2.361279010772705
2020-06-25,2.4594109058380127
2020-06-26,2.43487811088562
2020-06-29,2.4594109058380127
2020-06-30,2.4995999336242676
2020-07-01,2.50750994682312
2020-07-02,2.586611032485962
2020-07-03,2.697352886199951
2020-07-06,2.7289938926696777
2020-07-07,2.6894431114196777
2020-07-08,2.66571307182312
2020-07-09,2.5628809928894043
2020-07-10,2.4600489139556885
2020-07-13,2.5787010192871094
2020-07-14,2.5628809928894043
2020-07-16,2.7369039058685303
2020-07-17,2.7527239322662354
2020-07-20,2.7289938926696777
2020-07-21,2.66571307182312
2020-07-22,2.6736230850219727
2020-07-23,2.760633945465088
2020-07-24,2.7131741046905518
2020-07-27,2.744813919067383
2020-07-28,2.570791006088257
2020-07-29,2.531240940093994
2020-07-30,2.6024320125579834
2020-08-04,2.4442288875579834
2020-08-05,2.396768093109131
2020-08-06,2.167375087738037
2020-08-07,2.262295961380005
2020-08-10,2.2306559085845947
2020-08-11,2.3413970470428467
2020-08-12,2.357218027114868
2020-08-13,2.2939369678497314
2020-08-14,2.222745895385742
2020-08-17,2.127824068069458
2020-08-18,2.1357340812683105
2020-08-19,2.1752851009368896
2020-08-20,2.183195114135742
2020-08-21,2.127824068069458
2020-08-24,2.1040940284729004
2020-08-25,2.1752851009368896
2020-08-26,2.3888580799102783
2020-08-27,2.27811598777771
2020-08-28,2.1911048889160156
2020-08-31,2.1040940284729004
2020-09-01,2.0961830615997314
2020-09-02,2.1199140548706055
2020-09-03,2.1594650745391846
2020-09-04,2.1594650745391846
2020-09-07,2.183195114135742
2020-09-08,2.1515541076660156
2020-09-09,2.1594650745391846
2020-09-10,2.1752851009368896
2020-09-11,2.199014902114868
2020-09-14,2.222745895385742
2020-09-15,2.2543859481811523
2020-09-16,2.2543859481811523
2020-09-17,2.286026954650879
2020-09-18,2.2464759349823
2020-09-21,2.167375087738037
2020-09-22,2.1911048889160156
2020-09-23,2.2385659217834473
2020-09-24,2.2306559085845947
2020-09-25,2.2543859481811523
2020-09-28,2.47586989402771
2020-09-29,2.7210841178894043
2020-09-30,2.7527239322662354
2020-10-01,2.626162052154541
2020-10-02,2.641982078552246
2020-10-05,2.839735984802246
2020-10-06,2.7922749519348145
2020-10-07,2.681533098220825
2020-10-08,2.7052628993988037
2020-10-09,2.697352886199951
2020-10-12,2.8239150047302246
2020-10-13,2.7922749519348145
2020-10-14,2.7685439586639404
2020-10-15,2.7764549255371094
2020-10-16,2.7369039058685303
2020-10-19,3.005847930908203
2020-10-20,3.3064329624176025
2020-10-21,3.6307480335235596
2020-10-22,3.6307480335235596
2020-10-23,3.5516469478607178
2020-10-26,3.243151903152466
2020-10-27,3.3459839820861816
2020-10-28,3.282702922821045
2020-10-30,3.1561410427093506
2020-11-02,3.1956911087036133
2020-11-03,3.2115120887756348
2020-11-04,3.2194221019744873
2020-11-05,3.148231029510498
2020-11-06,3.1719610691070557
2020-11-09,3.108680009841919
2020-11-10,3.108680009841919
2020-11-11,3.108680009841919
2020-11-12,2.9979379177093506
2020-11-13,3.005847930908203
2020-11-16,2.990027904510498
2020-11-17,2.8634660243988037
2020-11-18,2.855556011199951
2020-11-19,2.8713760375976562
2020-11-20,2.9109270572662354
2020-11-23,2.9821178913116455
2020-11-24,2.9662981033325195
2020-11-25,2.895106077194214
2020-11-26,2.934657096862793
2020-11-27,2.918837070465088
2020-11-30,2.784364938735962
2020-12-01,2.855556011199951
2020-12-02,2.831825017929077
2020-12-03,2.879286050796509
2020-12-04,3.0137579441070557
2020-12-07,3.029578924179077
2020-12-08,2.9662981033325195
2020-12-09,2.974208116531372
2020-12-10,2.9267470836639404
2020-12-11,2.8871960639953613
2020-12-14,2.895106077194214
2020-12-15,2.8871960639953613
2020-12-16,2.895106077194214
2020-12-17,2.9662981033325195
2020-12-18,3.029578924179077
2020-12-21,2.9425671100616455
2020-12-22,3.0374889373779297
2020-12-23,2.879286050796509
2020-12-24,2.816004991531372
2020-12-25,2.8239150047302246
2020-12-28,2.839735984802246
2020-12-29,2.831825017929077
2020-12-30,2.816004991531372
2020-12-31,2.7922749519348145
2021-01-04,2.8080949783325195
2021-01-05,2.784364938735962
2021-01-06,2.7922749519348145
2021-01-07,2.831825017929077
2021-01-08,2.8713760375976562
2021-01-11,2.831825017929077
2021-01-12,2.855556011199951
2021-01-13,2.950476884841919
2021-01-14,2.855556011199951
2021-01-15,2.7922749519348145
2021-01-18,2.8080949783325195
2021-01-19,2.800184965133667
2021-01-20,2.839735984802246
2021-01-21,2.8239150047302246
2021-01-22,2.8634660243988037
2021-01-25,2.8871960639953613
2021-01-26,2.9821178913116455
2021-01-27,2.7131741046905518
2021-01-28,2.7210841178894043
2021-01-29,2.681533098220825
2021-02-01,2.7052628993988037
2021-02-02,2.7527239322662354
2021-02-03,2.760633945465088
2021-02-04,2.7764549255371094
2021-02-05,2.7527239322662354
2021-02-08,2.903017044067383
2021-02-09,2.903017044067383
2021-02-10,2.9425671100616455
2021-02-11,2.950476884841919
2021-02-12,2.8713760375976562
2021-02-15,2.9821178913116455
2021-02-16,2.8713760375976562
2021-02-17,2.800184965133667
2021-02-18,2.7527239322662354
2021-02-19,2.744813919067383
2021-02-22,2.7131741046905518
2021-02-23,2.5787010192871094
2021-02-24,2.4600489139556885
2021-02-25,2.4046781063079834
2021-02-26,2.3097569942474365
2021-03-01,2.4125890731811523
2021-03-02,2.380000114440918
2021-03-03,2.380000114440918
2021-03-04,2.359999895095825
2021-03-05,2.390000104904175
2021-03-08,2.4000000953674316
2021-03-09,2.440000057220459
2021-03-10,2.4200000762939453
2021-03-11,2.4000000953674316
2021-03-12,2.380000114440918
2021-03-15,2.440000057220459
2021-03-16,2.440000057220459
2021-03-17,2.3499999046325684
2021-03-18,2.309999942779541
2021-03-19,2.2200000286102295
2021-03-22,2.0
2021-03-23,1.909999966621399
2021-03-24,2.0299999713897705
2021-03-25,1.9700000286102295
2021-03-26,1.9500000476837158
2021-03-29,2.009999990463257
2021-03-30,1.9700000286102295
2021-03-31,1.9600000381469727
2021-04-01,2.049999952316284
2021-04-02,2.009999990463257
2021-04-05,2.069999933242798
2021-04-06,2.0999999046325684
2021-04-07,2.069999933242798
2021-04-08,2.069999933242798
2021-04-09,1.9600000381469727
2021-04-12,1.899999976158142
2021-04-13,1.8899999856948853
2021-04-14,1.9500000476837158
2021-04-15,1.899999976158142
2021-04-16,1.8899999856948853
2021-04-19,1.809999942779541
2021-04-20,1.7799999713897705
2021-04-21,1.7599999904632568
2021-04-22,1.7799999713897705
2021-04-26,1.7999999523162842
2021-04-27,1.7799999713897705
2021-04-28,1.840000033378601
2021-04-29,1.8600000143051147
2021-04-30,1.8600000143051147
2021-05-03,2.0
2021-05-04,1.9900000095367432
2021-05-05,1.9700000286102295
2021-05-06,1.9700000286102295
2021-05-07,1.940000057220459
2021-05-10,1.9500000476837158
2021-05-11,1.909999966621399
2021-05-12,1.909999966621399
2021-05-17,1.9700000286102295
2021-05-18,1.9500000476837158
2021-05-20,1.9500000476837158
2021-05-21,1.9500000476837158
2021-05-24,1.9900000095367432
2021-05-25,1.8200000524520874
2021-05-26,1.8799999952316284
2021-05-27,1.840000033378601
2021-05-28,1.840000033378601
2021-05-31,1.909999966621399
2021-06-01,1.940000057220459
2021-06-02,1.9299999475479126
2021-06-03,1.909999966621399
2021-06-04,1.9199999570846558
2021-06-07,1.9600000381469727
2021-06-08,1.9600000381469727
2021-06-09,1.9700000286102295
2021-06-10,2.0299999713897705
2021-06-11,2.0199999809265137
2021-06-14,1.9600000381469727
2021-06-15,1.9600000381469727
2021-06-16,1.9500000476837158
2021-06-17,1.909999966621399
2021-06-18,1.8799999952316284
2021-06-21,1.8899999856948853
2021-06-22,1.899999976158142
2021-06-23,1.9199999570846558
2021-06-24,1.9900000095367432
2021-06-25,1.940000057220459
2021-06-28,1.899999976158142
2021-06-29,1.850000023841858
2021-06-30,1.7699999809265137
2021-07-01,1.7999999523162842
2021-07-02,1.7899999618530273
2021-07-05,1.8300000429153442
2021-07-06,1.8300000429153442
2021-07-07,1.850000023841858
2021-07-08,1.8200000524520874
2021-07-09,1.809999942779541
2021-07-12,1.7699999809265137
2021-07-13,1.7699999809265137
2021-07-14,1.7699999809265137
2021-07-16,1.7799999713897705
2021-07-19,1.7699999809265137
2021-07-26,1.7699999809265137
2021-07-27,1.7799999713897705
2021-07-28,1.8300000429153442
2021-07-29,1.8200000524520874
2021-07-30,1.809999942779541
2021-08-02,1.840000033378601
2021-08-03,1.840000033378601
2021-08-04,1.8700000047683716
2021-08-05,1.8799999952316284
2021-08-06,1.850000023841858
2021-08-09,1.840000033378601
2021-08-10,1.8899999856948853
2021-08-11,1.8300000429153442
2021-08-12,1.840000033378601
2021-08-13,1.8200000524520874
2021-08-16,1.8200000524520874
2021-08-17,1.8200000524520874
2021-08-18,1.7999999523162842
2021-08-19,1.7899999618530273
2021-08-20,1.7899999618530273
2021-08-23,1.809999942779541
2021-08-24,1.8300000429153442
2021-08-25,1.7999999523162842
2021-08-26,1.7899999618530273
2021-08-27,1.7999999523162842
2021-08-31,1.850000023841858
2021-09-01,1.9199999570846558
2021-09-02,1.8899999856948853
2021-09-03,1.9299999475479126
2021-09-06,1.9199999570846558
2021-09-07,1.8600000143051147
2021-09-08,1.7999999523162842
2021-09-09,1.8300000429153442
2021-09-10,1.809999942779541
2021-09-13,1.809999942779541
2021-09-14,1.809999942779541
2021-09-15,1.7899999618530273
2021-09-16,1.7799999713897705
2021-09-17,1.7699999809265137
2021-09-20,1.7100000381469727
2021-09-21,1.7400000095367432
2021-09-22,1.7300000190734863
2021-09-23,1.7400000095367432
2021-09-24,1.7100000381469727
2021-09-27,1.7200000286102295
2021-09-28,1.690000057220459
2021-09-29,1.7200000286102295
2021-09-30,1.7300000190734863
2021-10-01,1.7200000286102295
2021-10-04,1.7400000095367432
2021-10-05,1.7200000286102295
2021-10-06,1.6799999475479126
2021-10-07,1.7200000286102295
2021-10-08,1.7400000095367432
2021-10-11,1.75
2021-10-12,1.7799999713897705
2021-10-13,1.7400000095367432
2021-10-14,1.7300000190734863
2021-10-15,1.7000000476837158
2021-10-18,1.7100000381469727
2021-10-19,1.7100000381469727
2021-10-20,1.7200000286102295
2021-10-21,1.75
2021-10-22,1.7999999523162842
2021-10-25,1.7799999713897705
2021-10-26,1.8300000429153442
2021-10-27,1.8200000524520874
2021-10-28,1.8300000429153442
2021-11-01,1.8300000429153442
2021-11-02,1.8200000524520874
2021-11-03,1.7799999713897705
2021-11-04,1.840000033378601
2021-11-05,1.8700000047683716
2021-11-08,1.899999976158142
2021-11-09,1.809999942779541
2021-11-10,1.7899999618530273
2021-11-11,1.7699999809265137
2021-11-12,1.7699999809265137
2021-11-15,1.940000057220459
2021-11-16,1.8799999952316284
2021-11-17,2.009999990463257
2021-11-18,1.809999942779541
2021-11-19,1.7999999523162842
2021-11-22,1.840000033378601
2021-11-23,1.7699999809265137
2021-11-24,1.7999999523162842
2021-11-25,1.7899999618530273
2021-11-26,1.7599999904632568
2021-11-29,1.7699999809265137
2021-11-30,1.7699999809265137
2021-12-01,1.7899999618530273
2021-12-02,1.8300000429153442
2021-12-03,1.850000023841858
2021-12-06,1.8700000047683716
2021-12-07,1.850000023841858
2021-12-08,1.850000023841858
2021-12-09,1.840000033378601
2021-12-10,1.8899999856948853
2021-12-13,1.8899999856948853
2021-12-14,1.909999966621399
2021-12-15,1.809999942779541
2021-12-16,1.8600000143051147
2021-12-17,1.7100000381469727
2021-12-20,1.649999976158142
2021-12-21,1.659999966621399
2021-12-22,1.690000057220459
2021-12-23,1.7100000381469727
2021-12-24,1.7200000286102295
2021-12-27,1.7300000190734863
2021-12-28,1.690000057220459
2021-12-29,1.6799999475479126
2021-12-30,1.659999966621399
2021-12-31,1.6699999570846558
2022-01-03,1.7200000286102295
2022-01-04,1.7200000286102295
2022-01-05,1.7300000190734863
2022-01-06,1.7200000286102295
2022-01-07,1.7300000190734863
2022-01-10,1.75
2022-01-11,1.7400000095367432
2022-01-12,1.7300000190734863
2022-01-13,1.7200000286102295
2022-01-14,1.7300000190734863
2022-01-17,1.7699999809265137
2022-01-18,1.7100000381469727
2022-01-19,1.7200000286102295
2022-01-20,1.690000057220459
2022-01-21,1.7000000476837158
2022-01-24,1.6399999856948853
2022-01-25,1.6399999856948853
2022-01-26,1.6399999856948853
2022-01-27,1.6399999856948853
2022-01-28,1.6399999856948853
2022-01-31,1.659999966621399
2022-02-01,1.659999966621399
2022-02-02,1.649999976158142
2022-02-03,1.6399999856948853
2022-02-04,1.6399999856948853
2022-02-07,1.6799999475479126
2022-02-08,1.6699999570846558
2022-02-09,1.6399999856948853
2022-02-10,1.7699999809265137
2022-02-11,1.7599999904632568
2022-02-14,1.7599999904632568
2022-02-15,1.7699999809265137
2022-02-16,1.7000000476837158
2022-02-17,1.649999976158142
2022-02-18,1.7000000476837158
2022-02-21,1.7400000095367432
2022-02-22,1.690000057220459
2022-02-23,1.7400000095367432
2022-02-24,1.5700000524520874
2022-02-25,1.7100000381469727
2022-02-28,1.659999966621399
2022-03-01,1.659999966621399
2022-03-02,1.6399999856948853
2022-03-03,1.6799999475479126
2022-03-04,1.7000000476837158
2022-03-07,1.690000057220459
2022-03-08,1.6699999570846558
2022-03-09,1.7300000190734863
2022-03-10,1.690000057220459
2022-03-11,1.7300000190734863
2022-03-14,1.7599999904632568
2022-03-15,1.7400000095367432
2022-03-16,1.7799999713897705
2022-03-17,1.7799999713897705
2022-03-18,1.7999999523162842
2022-03-21,1.8200000524520874
2022-03-22,1.850000023841858
2022-03-23,1.840000033378601
2022-03-24,1.8899999856948853
2022-03-25,1.940000057220459
2022-03-28,1.9299999475479126
2022-03-29,2.0299999713897705
2022-03-30,2.0399999618530273
2022-03-31,2.1500000953674316
2022-04-01,2.200000047683716
2022-04-04,2.200000047683716
2022-04-05,2.2899999618530273
2022-04-06,2.369999885559082
2022-04-07,2.359999895095825
2022-04-08,2.2899999618530273
2022-04-11,2.3299999237060547
2022-04-12,2.3499999046325684
2022-04-13,2.3399999141693115
2022-04-14,2.450000047683716
2022-04-15,2.430000066757202
2022-04-18,2.390000104904175
2022-04-19,2.4000000953674316
2022-04-20,2.390000104904175
2022-04-21,2.390000104904175
2022-04-22,2.309999942779541
2022-04-25,2.359999895095825
2022-04-26,2.299999952316284
2022-04-27,2.319999933242798
2022-04-28,2.4000000953674316
2022-04-29,2.3499999046325684
2022-05-05,2.380000114440918
2022-05-06,2.3299999237060547
2022-05-09,2.309999942779541
2022-05-10,2.2899999618530273
2022-05-11,2.1500000953674316
2022-05-12,2.059999942779541
2022-05-13,2.130000114440918
2022-05-16,2.069999933242798
2022-05-17,2.0799999237060547
2022-05-18,2.059999942779541
2022-05-20,2.069999933242798
2022-05-23,2.049999952316284
2022-05-24,2.059999942779541
2022-05-25,2.059999942779541
2022-05-26,2.049999952316284
2022-05-27,2.0
2022-05-30,2.0199999809265137
2022-05-31,2.009999990463257
2022-06-01,2.1600000858306885
2022-06-02,2.2799999713897705
2022-06-03,2.2799999713897705
2022-06-06,2.440000057220459
2022-06-07,2.6500000953674316
2022-06-08,2.4700000286102295
2022-06-09,2.559999942779541
2022-06-10,2.450000047683716
2022-06-13,2.4000000953674316
2022-06-14,2.4000000953674316
2022-06-15,2.4000000953674316
2022-06-16,2.4000000953674316
2022-06-17,2.5299999713897705
2022-06-20,2.5899999141693115
2022-06-21,2.5999999046325684
2022-06-22,2.799999952316284
2022-06-23,2.9800000190734863
2022-06-24,3.259999990463257
2022-06-27,3.2200000286102295
2022-06-28,3.1700000762939453
2022-06-29,3.0999999046325684
2022-06-30,3.0799999237060547
2022-07-01,3.2200000286102295
2022-07-04,3.0399999618530273
2022-07-05,2.880000114440918
2022-07-06,3.0299999713897705
2022-07-07,2.930000066757202
2022-07-08,2.9200000762939453
2022-07-13,2.890000104904175
2022-07-14,2.9000000953674316
2022-07-18,2.9600000381469727
2022-07-19,3.0
2022-07-20,3.009999990463257
2022-07-21,3.009999990463257
2022-07-22,2.9600000381469727
2022-07-25,2.950000047683716
2022-07-26,2.880000114440918
2022-07-27,2.9000000953674316
2022-07-28,3.0299999713897705
