Date,Close
2022-07-07,3.124000072479248
2022-07-08,3.436000108718872
2022-07-13,3.7760000228881836
2022-07-14,4.1519999504089355
2022-07-18,4.564000129699707
2022-07-19,5.019999980926514
2022-07-20,5.519999980926514
2022-07-21,5.920000076293945
2022-07-22,6.51200008392334
2022-07-25,7.159999847412109
2022-07-26,6.443999767303467
2022-07-27,6.800000190734863
2022-07-28,7.400000095367432
